open_time,open,high,low,close,volume,close_time
1675699200000,23042.86000000,23158.25000000,22921.25000000,23031.03000000,56494.24898000,1675713599999
1675713600000,23030.29000000,23032.13000000,22638.00000000,22762.52000000,41383.53688000,1675727999999
1675728000000,22762.52000000,22897.67000000,22745.78000000,22877.99000000,33497.36874000,1675742399999
1675742400000,22877.99000000,22986.71000000,22861.45000000,22910.91000000,36499.34993000,1675756799999
1675756800000,22910.91000000,23064.56000000,22862.85000000,22977.24000000,44279.99243000,1675771199999
1675771200000,22977.24000000,23042.00000000,22876.35000000,22904.89000000,52432.35114000,1675785599999
1675785600000,22904.89000000,23350.25000000,22769.05000000,23091.90000000,97115.49334000,1675799999999
1675800000000,23092.87000000,23309.29000000,23029.11000000,23240.46000000,44182.16924000,1675814399999
1675814400000,23242.42000000,23452.00000000,23225.19000000,23255.34000000,40305.77589000,1675828799999
1675828800000,23255.34000000,23287.30000000,23183.17000000,23232.68000000,31403.38319000,1675843199999
1675843200000,23233.23000000,23239.44000000,23132.21000000,23159.07000000,34433.80696000,1675857599999
1675857600000,23159.07000000,23199.58000000,22857.00000000,22872.28000000,65167.42448000,1675871999999
1675872000000,22871.28000000,23042.95000000,22665.85000000,22874.89000000,73007.67562000,1675886399999
1675886400000,22873.90000000,22980.30000000,22778.93000000,22963.00000000,35738.24103000,1675900799999
1675900800000,22961.85000000,23011.39000000,22424.48000000,22518.44000000,65154.16827000,1675915199999
1675915200000,22519.56000000,22737.48000000,22353.71000000,22676.41000000,55075.60069000,1675929599999
1675929600000,22676.41000000,22770.00000000,22663.32000000,22685.79000000,41696.32449000,1675943999999
1675944000000,22685.79000000,22831.41000000,22556.32000000,22610.94000000,74349.41042000,1675958399999
1675958400000,22610.94000000,22623.41000000,21881.00000000,22032.71000000,93051.22660000,1675972799999
1675972800000,22030.99000000,22084.46000000,21688.00000000,21796.35000000,73567.96503000,1675987199999
1675987200000,21797.83000000,21938.16000000,21756.00000000,21825.59000000,44103.28784000,1676001599999
1676001600000,21825.59000000,21926.20000000,21622.40000000,21911.71000000,57049.51366000,1676015999999
1676016000000,21910.61000000,21926.91000000,21713.96000000,21733.52000000,53475.20812000,1676030399999
1676030400000,21732.63000000,21901.24000000,21520.00000000,21654.09000000,79689.38726000,1676044799999
1676044800000,21652.75000000,21799.00000000,21558.13000000,21771.09000000,59831.97353000,1676059199999
1676059200000,21772.26000000,21790.92000000,21451.00000000,21625.19000000,44442.57206000,1676073599999
1676073600000,21625.19000000,21725.95000000,21599.78000000,21678.56000000,33397.44640000,1676087999999
1676088000000,21678.56000000,21715.38000000,21640.03000000,21692.63000000,26123.14402000,1676102399999
1676102400000,21692.63000000,21705.00000000,21658.01000000,21697.44000000,26681.07439000,1676116799999
1676116800000,21697.44000000,21777.54000000,21662.11000000,21735.78000000,33330.44499000,1676131199999
1676131200000,21735.78000000,21737.89000000,21618.23000000,21662.63000000,26494.56227000,1676145599999
1676145600000,21662.36000000,21906.32000000,21645.21000000,21862.55000000,30994.91226000,1676159999999
1676160000000,21862.02000000,21890.16000000,21766.00000000,21781.38000000,25750.93181000,1676174399999
1676174400000,21781.38000000,21817.15000000,21761.04000000,21798.42000000,24728.18422000,1676188799999
1676188800000,21798.42000000,21960.00000000,21798.01000000,21888.31000000,32585.21424000,1676203199999
1676203200000,21888.31000000,21995.60000000,21756.04000000,21945.30000000,41637.68020000,1676217599999
1676217600000,21944.14000000,22090.00000000,21914.07000000,21997.18000000,38167.26838000,1676231999999
1676232000000,21997.18000000,22028.78000000,21630.00000000,21783.54000000,41566.37278000,1676246399999
1676246400000,21782.37000000,21876.43000000,21622.47000000,21808.60000000,45008.50280000,1676260799999
1676260800000,21808.60000000,21894.99000000,21792.86000000,21867.69000000,29927.77153000,1676275199999
1676275200000,21867.74000000,21874.97000000,21433.00000000,21603.11000000,71030.04136000,1676289599999
1676289600000,21602.80000000,21701.34000000,21556.00000000,21563.02000000,51668.73309000,1676303999999
1676304000000,21561.84000000,21678.00000000,21351.07000000,21607.81000000,62803.51308000,1676318399999
1676318400000,21607.81000000,21845.79000000,21559.95000000,21773.97000000,35292.20605000,1676332799999
1676332800000,21774.63000000,21816.62000000,21677.47000000,21700.42000000,31230.75357000,1676347199999
1676347200000,21700.42000000,21789.46000000,21684.59000000,21768.48000000,31733.58592000,1676361599999
1676361600000,21767.56000000,21875.42000000,21666.39000000,21809.81000000,44954.45087000,1676375999999
1676376000000,21809.81000000,22319.08000000,21532.77000000,22041.45000000,136833.56633000,1676390399999
1676390400000,22040.52000000,22245.00000000,21917.31000000,22208.65000000,77894.26418000,1676404799999
1676404800000,22207.96000000,22285.00000000,22122.70000000,22199.84000000,39311.78022000,1676419199999
1676419200000,22199.84000000,22200.88000000,22047.28000000,22099.49000000,36360.45775000,1676433599999
1676433600000,22099.13000000,22199.29000000,22072.55000000,22109.89000000,32290.25159000,1676447999999
1676448000000,22109.89000000,22500.00000000,22089.11000000,22445.13000000,49264.71292000,1676462399999
1676462400000,22444.28000000,22916.98000000,22443.24000000,22809.46000000,100777.72923000,1676476799999
1676476800000,22809.46000000,23353.87000000,22745.03000000,23318.90000000,70218.08957000,1676491199999
1676491200000,23320.18000000,24380.00000000,23296.30000000,24324.05000000,86757.92005000,1676505599999
1676505600000,24322.87000000,24905.00000000,24278.58000000,24732.42000000,58850.15163000,1676519999999
1676520000000,24731.60000000,24756.35000000,24430.12000000,24612.95000000,48051.21682000,1676534399999
1676534400000,24611.51000000,24664.49000000,24509.07000000,24568.55000000,39484.86925000,1676548799999
1676548800000,24567.93000000,25091.00000000,24283.35000000,25072.67000000,101794.47626000,1676563199999
1676563200000,25072.67000000,25250.00000000,24606.14000000,24872.58000000,108806.09222000,1676577599999
1676577600000,24872.58000000,24879.81000000,23505.25000000,23517.72000000,93093.87748000,1676591999999
1676592000000,23517.72000000,23914.58000000,23339.37000000,23838.64000000,69235.79241000,1676606399999
1676606400000,23838.64000000,23883.12000000,23612.00000000,23637.04000000,43781.38344000,1676620799999
1676620800000,23635.84000000,23861.78000000,23532.69000000,23789.82000000,58228.45005000,1676635199999
1676635200000,23789.12000000,24280.00000000,23710.00000000,24130.50000000,118441.10660000,1676649599999
1676649600000,24130.50000000,24560.64000000,23917.65000000,24524.49000000,115198.92622000,1676663999999
1676664000000,24524.49000000,25021.11000000,24051.73000000,24569.97000000,91927.55504000,1676678399999
1676678400000,24568.24000000,24787.50000000,24503.49000000,24609.68000000,37989.15667000,1676692799999
1676692800000,24609.68000000,24676.90000000,24430.00000000,24519.01000000,31352.25067000,1676707199999
1676707200000,24519.01000000,24607.82000000,24436.46000000,24519.42000000,33957.71014000,1676721599999
1676721600000,24519.93000000,24734.32000000,24488.43000000,24668.26000000,45000.52343000,1676735999999
1676736000000,24667.02000000,24877.00000000,24567.90000000,24608.34000000,45513.45782000,1676750399999
1676750400000,24608.34000000,24666.00000000,24514.03000000,24631.95000000,23104.15340000,1676764799999
1676764800000,24632.05000000,24770.67000000,24622.18000000,24681.69000000,24556.31650000,1676779199999
1676779200000,24682.10000000,24850.00000000,24563.23000000,24582.62000000,38276.37482000,1676793599999
1676793600000,24582.62000000,24706.77000000,24560.47000000,24669.43000000,30376.46031000,1676807999999
1676808000000,24669.43000000,25046.00000000,24656.44000000,24922.21000000,59494.57652000,1676822399999
1676822400000,24922.21000000,25192.00000000,24277.53000000,24523.79000000,99703.62008000,1676836799999
1676836800000,24523.04000000,24580.28000000,24192.57000000,24271.76000000,47988.64719000,1676851199999
1676851200000,24272.51000000,24480.44000000,23840.83000000,24418.95000000,63390.50289000,1676865599999
1676865600000,24417.86000000,24555.00000000,24402.87000000,24503.65000000,38007.57091000,1676879999999
1676880000000,24503.65000000,24983.71000000,24373.33000000,24890.00000000,79645.74015000,1676894399999
1676894400000,24889.00000000,25121.23000000,24720.00000000,24942.87000000,80964.87642000,1676908799999
1676908800000,24942.87000000,24957.32000000,24622.00000000,24872.19000000,56462.35763000,1676923199999
1676923200000,24872.18000000,24887.20000000,24655.00000000,24842.20000000,28467.52197000,1676937599999
1676937600000,24843.89000000,25093.23000000,24781.50000000,24926.56000000,47489.89991000,1676951999999
1676952000000,24926.56000000,25050.00000000,24854.18000000,24999.95000000,37867.03335000,1676966399999
1676966400000,24999.77000000,25250.00000000,24555.55000000,24572.83000000,86178.83261000,1676980799999
1676980800000,24572.83000000,24790.00000000,24408.00000000,24558.09000000,79603.75437000,1676995199999
1676995200000,24556.81000000,24745.78000000,24279.35000000,24602.88000000,75522.89551000,1677009599999
1677009600000,24602.88000000,24639.56000000,24148.34000000,24452.16000000,49338.41293000,1677023999999
1677024000000,24450.67000000,24476.05000000,23855.55000000,24201.85000000,66953.18365000,1677038399999
1677038400000,24202.67000000,24221.60000000,23931.00000000,24060.95000000,53259.16489000,1677052799999
1677052800000,24059.73000000,24216.55000000,23860.61000000,24160.87000000,58413.62449000,1677067199999
1677067200000,24160.87000000,24235.37000000,23627.08000000,23713.61000000,86251.40733000,1677081599999
1677081600000,23714.94000000,23972.97000000,23574.69000000,23791.67000000,74769.74135000,1677095999999
1677096000000,23791.68000000,24218.92000000,23735.19000000,24182.21000000,39778.63194000,1677110399999
1677110400000,24182.21000000,24599.59000000,24124.33000000,24454.85000000,58028.05449000,1677124799999
1677124800000,24454.85000000,24526.08000000,24311.35000000,24376.27000000,40892.96719000,1677139199999
1677139200000,24377.12000000,24494.28000000,23647.46000000,23780.20000000,72957.69926000,1677153599999
1677153600000,23780.21000000,24228.44000000,23608.00000000,23950.92000000,114931.16520000,1677167999999
1677168000000,23951.83000000,24056.00000000,23725.10000000,23971.50000000,72622.39716000,1677182399999
1677182400000,23971.51000000,24069.87000000,23756.77000000,23940.20000000,38968.17107000,1677196799999
1677196800000,23940.20000000,24132.35000000,23890.00000000,23954.05000000,37762.53136000,1677211199999
1677211200000,23954.50000000,23986.12000000,23766.60000000,23830.32000000,37287.85119000,1677225599999
1677225600000,23831.22000000,23973.79000000,23754.03000000,23883.72000000,38332.75164000,1677239999999
1677240000000,23883.72000000,24027.44000000,23322.01000000,23351.31000000,88325.95100000,1677254399999
1677254400000,23349.25000000,23353.10000000,22841.19000000,23182.27000000,94448.70234000,1677268799999
1677268800000,23182.27000000,23332.79000000,22974.30000000,23185.29000000,47424.78700000,1677283199999
1677283200000,23184.04000000,23219.13000000,23045.33000000,23077.64000000,26711.13207000,1677297599999
1677297600000,23077.12000000,23129.65000000,23023.23000000,23117.16000000,24808.07053000,1677311999999
1677312000000,23117.10000000,23158.16000000,22906.50000000,22983.85000000,35506.74408000,1677326399999
1677326400000,22983.85000000,23086.00000000,22858.35000000,23006.18000000,33363.06698000,1677340799999
1677340800000,23006.18000000,23086.29000000,22912.10000000,22983.05000000,31984.90521000,1677355199999
1677355200000,22983.78000000,23185.99000000,22722.00000000,23157.07000000,38937.89123000,1677369599999
1677369600000,23157.07000000,23250.00000000,23059.18000000,23214.53000000,25544.02597000,1677383999999
1677384000000,23214.53000000,23227.17000000,23090.00000000,23154.57000000,22591.59482000,1677398399999
1677398400000,23154.57000000,23293.97000000,23112.35000000,23253.44000000,27886.07588000,1677412799999
1677412800000,23253.44000000,23331.26000000,23126.47000000,23247.23000000,35538.36772000,1677427199999
1677427200000,23247.96000000,23544.93000000,23137.00000000,23499.33000000,42223.44384000,1677441599999
1677441600000,23499.33000000,23689.99000000,23323.42000000,23554.85000000,48540.22800000,1677455999999
1677456000000,23554.85000000,23644.65000000,23432.76000000,23551.62000000,30792.51063000,1677470399999
1677470400000,23551.99000000,23561.34000000,23346.16000000,23423.31000000,30283.95062000,1677484799999
1677484800000,23423.88000000,23455.31000000,23332.65000000,23428.87000000,28495.85395000,1677499199999
1677499200000,23428.87000000,23897.99000000,23379.25000000,23559.40000000,83616.02692000,1677513599999
1677513600000,23557.66000000,23618.30000000,23150.00000000,23276.35000000,71456.59915000,1677527999999
1677528000000,23276.34000000,23582.98000000,23106.77000000,23492.09000000,39061.14463000,1677542399999
1677542400000,23492.09000000,23549.99000000,23349.57000000,23467.52000000,25897.10942000,1677556799999
1677556800000,23467.01000000,23470.44000000,23212.80000000,23236.68000000,29133.30210000,1677571199999
1677571200000,23235.63000000,23421.98000000,23200.00000000,23392.69000000,33078.50122000,1677585599999
1677585600000,23391.96000000,23579.12000000,23315.42000000,23518.30000000,68386.61130000,1677599999999
1677600000000,23519.08000000,23600.00000000,23205.06000000,23264.36000000,54116.84831000,1677614399999
1677614400000,23263.38000000,23343.55000000,23020.97000000,23141.57000000,53528.62659000,1677628799999
1677628800000,23141.57000000,23498.00000000,23020.03000000,23441.14000000,47163.64208000,1677643199999
1677643200000,23440.37000000,23847.00000000,23425.44000000,23716.06000000,49437.13297000,1677657599999
1677657600000,23716.06000000,24000.00000000,23673.44000000,23739.17000000,45593.75366000,1677671999999
1677672000000,23739.87000000,23888.00000000,23550.80000000,23711.09000000,71527.84275000,1677686399999
1677686400000,23711.09000000,23746.24000000,23328.16000000,23355.14000000,59540.49755000,1677700799999
1677700800000,23354.03000000,23674.60000000,23300.00000000,23628.97000000,42024.54836000,1677715199999
1677715200000,23629.76000000,23796.93000000,23423.17000000,23494.29000000,38918.66091000,1677729599999
1677729600000,23494.29000000,23546.82000000,23335.41000000,23391.87000000,27953.94328000,1677743999999
1677744000000,23391.87000000,23468.50000000,23337.37000000,23414.73000000,32030.91052000,1677758399999
1677758400000,23414.73000000,23434.26000000,23195.90000000,23361.11000000,63610.81714000,1677772799999
1677772800000,23361.10000000,23507.97000000,23231.29000000,23463.99000000,46562.98279000,1677787199999
1677787200000,23463.40000000,23567.52000000,23386.44000000,23465.32000000,30238.13755000,1677801599999
1677801600000,23465.32000000,23476.95000000,21971.13000000,22319.69000000,105002.30763000,1677815999999
1677816000000,22319.69000000,22411.36000000,22251.08000000,22360.78000000,39524.68367000,1677830399999
1677830400000,22360.78000000,22479.97000000,22300.14000000,22342.92000000,34119.07106000,1677844799999
1677844800000,22343.06000000,22498.99000000,22172.65000000,22336.33000000,63808.35172000,1677859199999
1677859200000,22335.84000000,22448.25000000,22229.25000000,22358.48000000,42253.91274000,1677873599999
1677873600000,22357.83000000,22378.22000000,22147.00000000,22354.34000000,35245.87103000,1677887999999
1677888000000,22354.34000000,22392.17000000,22323.05000000,22346.66000000,17092.81805000,1677902399999
1677902400000,22346.65000000,22410.00000000,22269.94000000,22359.09000000,20708.89441000,1677916799999
1677916800000,22359.44000000,22376.97000000,22322.30000000,22349.46000000,15610.44674000,1677931199999
1677931200000,22349.46000000,22398.00000000,22307.98000000,22317.87000000,19247.99791000,1677945599999
1677945600000,22317.38000000,22347.93000000,22227.20000000,22250.78000000,18483.98314000,1677959999999
1677960000000,22250.67000000,22359.00000000,22157.08000000,22346.57000000,30113.24107000,1677974399999
1677974400000,22346.57000000,22662.09000000,22189.22000000,22387.02000000,47822.67957000,1677988799999
1677988800000,22387.02000000,22470.93000000,22365.26000000,22375.70000000,19299.91498000,1678003199999
1678003200000,22375.70000000,22448.80000000,22316.63000000,22389.77000000,20090.00817000,1678017599999
1678017600000,22390.12000000,22494.96000000,22388.57000000,22436.18000000,22428.03796000,1678031999999
1678032000000,22436.70000000,22460.07000000,22374.60000000,22403.45000000,16269.59179000,1678046399999
1678046400000,22403.45000000,22560.00000000,22331.00000000,22430.24000000,28931.52539000,1678060799999
1678060800000,22430.24000000,22508.00000000,22258.00000000,22387.19000000,38270.80221000,1678075199999
1678075200000,22387.19000000,22436.00000000,22313.94000000,22392.74000000,20841.04209000,1678089599999
1678089600000,22392.74000000,22450.00000000,22355.00000000,22379.57000000,28144.14141000,1678103999999
1678104000000,22379.95000000,22602.19000000,22357.08000000,22553.42000000,44162.64438000,1678118399999
1678118400000,22554.43000000,22586.98000000,22358.00000000,22393.35000000,45283.05605000,1678132799999
1678132800000,22393.35000000,22450.00000000,22320.01000000,22410.00000000,27050.14343000,1678147199999
1678147200000,22409.41000000,22557.91000000,22377.69000000,22460.54000000,28066.33637000,1678161599999
1678161600000,22460.99000000,22479.85000000,22408.09000000,22419.71000000,21032.34041000,1678175999999
1678176000000,22420.29000000,22432.60000000,22321.00000000,22351.02000000,35538.29626000,1678190399999
1678190400000,22351.02000000,22489.88000000,21927.00000000,22320.90000000,97281.67866000,1678204799999
1678204800000,22321.98000000,22394.08000000,22054.92000000,22124.77000000,62136.24828000,1678219199999
1678219200000,22125.99000000,22230.51000000,21943.00000000,22197.96000000,48464.90914000,1678233599999
1678233600000,22198.56000000,22287.00000000,22084.30000000,22152.52000000,30155.52102000,1678247999999
1678248000000,22152.52000000,22167.73000000,21840.13000000,21971.03000000,47071.57310000,1678262399999
1678262400000,21971.83000000,22144.20000000,21944.55000000,22072.45000000,41053.20652000,1678276799999
1678276800000,22071.98000000,22229.04000000,21876.66000000,22140.80000000,81155.91342000,1678291199999
1678291200000,22139.97000000,22218.30000000,21944.25000000,21997.25000000,47324.56273000,1678305599999
1678305600000,21997.25000000,22133.75000000,21580.00000000,21705.44000000,54699.79593000,1678319999999
1678320000000,21704.37000000,21806.68000000,21629.43000000,21769.66000000,35431.65786000,1678334399999
1678334400000,21770.37000000,21774.69000000,21665.67000000,21688.54000000,27862.16425000,1678348799999
1678348800000,21688.54000000,21700.00000000,21527.00000000,21669.38000000,52297.66020000,1678363199999
1678363200000,21669.38000000,21834.99000000,21552.84000000,21648.57000000,71861.08871000,1678377599999
1678377600000,21647.42000000,21675.22000000,20766.20000000,20854.93000000,127310.48874000,1678391999999
1678392000000,20856.30000000,20867.30000000,20042.72000000,20362.22000000,128895.22608000,1678406399999
1678406400000,20362.21000000,20367.78000000,19776.22000000,20052.07000000,111144.42259000,1678420799999
1678420800000,20052.07000000,20065.00000000,19776.55000000,19953.58000000,83995.86888000,1678435199999
1678435200000,19953.58000000,19977.00000000,19549.09000000,19760.78000000,96978.28705000,1678449599999
1678449600000,19761.12000000,20321.19000000,19657.11000000,20004.96000000,152618.48716000,1678463999999
1678464000000,20004.96000000,20307.73000000,19824.06000000,20024.32000000,109663.76524000,1678478399999
1678478400000,20022.72000000,20240.40000000,19850.00000000,20150.69000000,64055.63618000,1678492799999
1678492800000,20150.69000000,20686.51000000,20135.05000000,20393.88000000,98589.40007000,1678507199999
1678507200000,20393.89000000,20435.43000000,19823.82000000,19850.81000000,76336.21941000,1678521599999
1678521600000,19850.81000000,20208.36000000,19765.03000000,20086.07000000,81791.94176000,1678535999999
1678536000000,20086.07000000,20205.46000000,20030.00000000,20061.98000000,50101.82477000,1678550399999
1678550400000,20062.77000000,20331.44000000,19992.24000000,20220.96000000,62707.52998000,1678564799999
1678564800000,20220.98000000,20529.91000000,20214.63000000,20455.73000000,58304.90534000,1678579199999
1678579200000,20455.73000000,20502.46000000,20303.53000000,20376.46000000,51370.51344000,1678593599999
1678593600000,20376.47000000,20440.80000000,20270.60000000,20346.71000000,35988.61581000,1678607999999
1678608000000,20346.71000000,20497.34000000,20333.80000000,20445.43000000,39710.54197000,1678622399999
1678622400000,20445.56000000,20466.00000000,20284.39000000,20358.96000000,49787.13406000,1678636799999
1678636800000,20359.59000000,21331.75000000,20341.85000000,20779.54000000,124989.68987000,1678651199999
1678651200000,20779.54000000,22150.00000000,20755.76000000,21997.11000000,129098.44773000,1678665599999
1678665600000,21998.05000000,22600.00000000,21860.74000000,22231.62000000,111447.41727000,1678679999999
1678680000000,22232.76000000,22506.00000000,22222.88000000,22458.72000000,68170.49795000,1678694399999
1678694400000,22458.87000000,22539.64000000,21813.88000000,22106.64000000,112208.05043000,1678708799999
1678708800000,22106.63000000,24500.00000000,21959.00000000,23981.72000000,216519.77954000,1678723199999
1678723200000,23981.72000000,24393.83000000,23755.00000000,24279.91000000,122447.56492000,1678737599999
1678737600000,24277.25000000,24311.99000000,23938.00000000,24113.48000000,57096.00248000,1678751999999
1678752000000,24112.27000000,24496.41000000,23986.02000000,24374.20000000,70241.14758000,1678766399999
1678766400000,24375.68000000,24820.00000000,24139.06000000,24247.64000000,78968.84513000,1678780799999
1678780800000,24246.75000000,24820.00000000,24118.28000000,24743.04000000,90925.96183000,1678795199999
1678795200000,24743.05000000,26386.87000000,24458.04000000,25894.67000000,210348.01513000,1678809599999
1678809600000,25894.67000000,26001.81000000,24212.49000000,25054.15000000,144791.97024000,1678823999999
1678824000000,25048.39000000,25167.90000000,23976.42000000,24670.41000000,104084.99432000,1678838399999
1678838400000,24670.41000000,25074.24000000,24284.60000000,24717.65000000,74592.62791000,1678852799999
1678852800000,24716.87000000,24918.59000000,24599.00000000,24871.28000000,49951.07180000,1678867199999
1678867200000,24872.54000000,24922.22000000,24255.00000000,24754.50000000,92660.51407000,1678881599999
1678881600000,24753.27000000,25196.97000000,24371.60000000,24471.01000000,172954.88765000,1678895999999
1678896000000,24471.01000000,24523.00000000,23896.95000000,24366.71000000,137774.37953000,1678910399999
1678910400000,24369.97000000,24633.02000000,24223.00000000,24285.66000000,53517.24888000,1678924799999
1678924800000,24285.66000000,24439.80000000,24123.00000000,24265.43000000,52421.25766000,1678939199999
1678939200000,24265.44000000,24685.00000000,24182.00000000,24614.27000000,58224.85322000,1678953599999
1678953600000,24615.79000000,25066.32000000,24374.35000000,24824.62000000,94332.38827000,1678967999999
1678968000000,24826.33000000,25032.74000000,24515.23000000,24888.44000000,105164.77326000,1678982399999
1678982400000,24889.94000000,25167.40000000,24620.00000000,24953.21000000,75970.81647000,1678996799999
1678996800000,24953.21000000,25090.00000000,24623.52000000,24998.78000000,53307.24110000,1679011199999
1679011200000,24998.78000000,25896.00000000,24890.00000000,25781.66000000,92627.82966000,1679025599999
1679025600000,25781.66000000,26196.40000000,25656.00000000,26058.45000000,82998.31022000,1679039999999
1679040000000,26060.07000000,26970.00000000,25918.02000000,26918.73000000,122412.61854000,1679054399999
1679054400000,26920.11000000,26935.12000000,26118.19000000,26421.34000000,129230.31572000,1679068799999
1679068800000,26419.28000000,26860.66000000,26264.00000000,26834.87000000,93862.34173000,1679083199999
1679083200000,26834.87000000,27756.84000000,26588.38000000,27395.13000000,103329.26504000,1679097599999
1679097600000,27395.13000000,27724.85000000,27060.00000000,27307.54000000,81541.36167000,1679111999999
1679112000000,27306.57000000,27612.31000000,27212.56000000,27359.89000000,43190.10831000,1679126399999
1679126400000,27360.43000000,27500.00000000,27055.83000000,27443.09000000,48227.50229000,1679140799999
1679140800000,27443.09000000,27637.20000000,27057.00000000,27226.23000000,68303.82651000,1679155199999
1679155200000,27227.63000000,27489.94000000,26578.00000000,27329.83000000,84968.97465000,1679169599999
1679169600000,27329.14000000,27449.95000000,26810.00000000,26907.49000000,45007.19831000,1679183999999
1679184000000,26907.49000000,27255.19000000,26901.02000000,27198.71000000,36110.46659000,1679198399999
1679198400000,27198.71000000,27291.40000000,26827.22000000,26974.81000000,36337.34801000,1679212799999
1679212800000,26973.76000000,27200.00000000,26872.00000000,27160.98000000,41991.39588000,1679227199999
1679227200000,27162.33000000,27750.00000000,27110.12000000,27546.62000000,71743.09938000,1679241599999
1679241600000,27546.62000000,28376.00000000,27470.00000000,28255.87000000,113916.61398000,1679255999999
1679256000000,28255.35000000,28390.10000000,27738.00000000,27972.87000000,71968.06670000,1679270399999
1679270400000,27972.87000000,28057.44000000,27124.47000000,27269.17000000,78217.14607000,1679284799999
1679284800000,27269.18000000,28268.00000000,27141.36000000,28183.13000000,74108.85462000,1679299199999
1679299200000,28183.13000000,28472.00000000,27919.66000000,28188.93000000,101047.66229000,1679313599999
1679313600000,28188.95000000,28258.58000000,27620.00000000,27694.46000000,93832.37034000,1679327999999
1679328000000,27698.15000000,28041.48000000,27461.35000000,27785.10000000,82313.05852000,1679342399999
1679342400000,27784.57000000,28186.71000000,27577.02000000,27717.01000000,47859.14189000,1679356799999
1679356800000,27717.01000000,27953.33000000,27664.51000000,27787.29000000,50949.32902000,1679371199999
1679371200000,27787.29000000,27968.00000000,27303.10000000,27505.25000000,66335.07466000,1679385599999
1679385600000,27505.25000000,28177.00000000,27393.52000000,28040.13000000,82017.60625000,1679399999999
1679400000000,28040.13000000,28244.87000000,27730.00000000,28041.06000000,100474.32090000,1679414399999
1679414400000,28041.06000000,28438.55000000,27935.07000000,28126.84000000,84240.60599000,1679428799999
1679428800000,28126.85000000,28214.99000000,27900.00000000,28105.47000000,36912.80538000,1679443199999
1679443200000,28107.81000000,28280.00000000,27945.44000000,28154.14000000,37000.16051000,1679457599999
1679457600000,28154.14000000,28288.00000000,28028.24000000,28103.69000000,22588.25375000,1679471999999
1679472000000,28103.68000000,28213.23000000,28000.00000000,28122.74000000,16280.67428000,1679486399999
1679486400000,28122.73000000,28736.00000000,28105.35000000,28595.07000000,35677.15924000,1679500799999
1679500800000,28595.06000000,28868.05000000,26650.27000000,26667.33000000,84244.59506000,1679515199999
1679515200000,26668.80000000,27437.98000000,26601.80000000,27250.97000000,28322.57012000,1679529599999
1679529600000,27250.97000000,27428.69000000,27105.00000000,27356.78000000,13920.76715000,1679543999999
1679544000000,27356.79000000,27700.00000000,27258.00000000,27631.93000000,14310.97848000,1679558399999
1679558400000,27631.93000000,27738.27000000,27439.50000000,27584.53000000,11897.09818000,1679572799999
1679572800000,27584.52000000,28750.00000000,27275.92000000,28580.87000000,40190.57705000,1679587199999
1679587200000,28580.86000000,28647.05000000,27772.22000000,28369.99000000,34052.53912000,1679601599999
1679601600000,28369.82000000,28438.00000000,27967.93000000,28295.41000000,14277.64820000,1679615999999
1679616000000,28295.42000000,28374.30000000,28134.86000000,28219.98000000,8820.33865000,1679630399999
1679630400000,28219.98000000,28335.32000000,28102.15000000,28274.59000000,9065.12568000,1679644799999
1679644800000,28274.58000000,28295.72000000,27934.48000000,28080.00000000,14569.39777000,1679659199999
1679659200000,28079.99000000,28253.01000000,27835.00000000,28018.04000000,14181.52699000,1679673599999
1679673600000,28018.04000000,28059.63000000,27523.81000000,27821.60000000,20321.97050000,1679687999999
1679688000000,27821.59000000,27860.00000000,27000.00000000,27454.47000000,19283.70585000,1679702399999
1679702400000,27454.46000000,27658.20000000,27420.00000000,27581.65000000,7631.30004000,1679716799999
1679716800000,27581.65000000,27608.20000000,27375.90000000,27485.36000000,7176.48565000,1679731199999
1679731200000,27485.37000000,27537.79000000,27309.80000000,27457.20000000,7012.98940000,1679745599999
1679745600000,27457.19000000,27787.33000000,27357.14000000,27647.43000000,10741.62680000,1679759999999
1679760000000,27647.44000000,27730.00000000,27159.57000000,27189.68000000,11693.92908000,1679774399999
1679774400000,27189.69000000,27529.29000000,27156.09000000,27462.95000000,6587.75005000,1679788799999
1679788800000,27462.96000000,27650.00000000,27417.76000000,27529.26000000,5328.00445000,1679803199999
1679803200000,27529.27000000,27570.93000000,27462.15000000,27504.94000000,3807.16894000,1679817599999
1679817600000,27504.94000000,27915.08000000,27480.01000000,27865.95000000,8183.69994000,1679831999999
1679832000000,27865.96000000,28194.40000000,27695.00000000,27803.89000000,17696.05035000,1679846399999
1679846400000,27803.89000000,27934.57000000,27635.18000000,27827.95000000,5605.98308000,1679860799999
1679860800000,27827.95000000,28143.00000000,27670.71000000,27968.05000000,9050.79677000,1679875199999
1679875200000,27968.05000000,28023.86000000,27781.60000000,27888.68000000,6854.66298000,1679889599999
1679889600000,27888.68000000,27935.17000000,27666.00000000,27808.81000000,8855.53930000,1679903999999
1679904000000,27808.80000000,27996.28000000,27768.55000000,27892.69000000,7616.84015000,1679918399999
1679918400000,27892.69000000,27923.42000000,26508.14000000,26903.62000000,39066.20195000,1679932799999
1679932800000,26903.63000000,27313.42000000,26858.79000000,26968.94000000,16613.02840000,1679947199999
1679947200000,26968.93000000,27255.00000000,26877.82000000,27124.91000000,9033.19620000,1679961599999
1679961600000,27124.90000000,27176.05000000,26800.00000000,26971.71000000,11049.59827000,1679975999999
